Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-11-07,NP,Nepal,SEARO,141,814558,9,11448
2021-11-08,NP,Nepal,SEARO,371,814929,5,11453
2021-11-09,NP,Nepal,SEARO,443,815372,1,11454
2021-11-10,NP,Nepal,SEARO,387,815759,6,11460
2021-11-11,NP,Nepal,SEARO,301,816060,6,11466
2021-11-12,NP,Nepal,SEARO,355,816415,3,11469
2021-11-13,NP,Nepal,SEARO,260,816675,2,11471
2021-11-14,NP,Nepal,SEARO,291,816966,6,11477
2021-11-15,NP,Nepal,SEARO,367,817333,1,11478
2021-11-16,NP,Nepal,SEARO,339,817672,4,11482
2021-11-17,NP,Nepal,SEARO,363,818035,1,11483
2021-11-18,NP,Nepal,SEARO,272,818307,6,11489
2021-11-19,NP,Nepal,SEARO,271,818578,5,11494
2021-11-20,NP,Nepal,SEARO,209,818787,1,11495
2021-11-21,NP,Nepal,SEARO,232,819019,1,11496
2021-11-22,NP,Nepal,SEARO,367,819386,4,11500
2021-11-23,NP,Nepal,SEARO,313,819699,9,11509
2021-11-24,NP,Nepal,SEARO,305,820004,4,11513
2021-11-25,NP,Nepal,SEARO,281,820285,3,11516
2021-11-26,NP,Nepal,SEARO,242,820527,2,11518
